"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
-16.0329532426354,0,1,1,15,18,7,3,5,0.2,1,38,2,15,15,20,15,15,20,0,6,7,8,7,8,6,7,3,2,10,34,9,72,60,26019,2,5,4,268,1,2,277,8,6,7,5,7,5,3,5,5,4,6,8,6,9,6,6,7,0,8,-1,10,10,30,30,5,15,30,10,10,30,10,10,25,10,20,25,10,10,7,9,7,8,6,7,8,8,6,7,7,7,7,6,8,7,7,5,2,0,20,15,30,15,10,10,8,9,9,8,6,8,3,2,-1,-1,-1,-1,-1,-1,30,10,20,20,10,10,35,10,10,30,5,10,30,10,20,25,5,10,7,9,8,7,7,7,8,8,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-19.5458638570916,1,1,1,11,21,12,12,7,0.39,1,22,2,25,7,25,25,8,10,1,9,8,8,6,8,4,8,5,2,9,24,11,228,1,9696,2,7,2,117,142,2,304,2,7,1,6,5,2,3,5,3,4,9,6,3,8,1,2,1,1,7,-1,27,15,28,10,10,10,40,3,25,8,13,11,40,3,25,8,13,11,8,9,6,10,7,7,6,8,7,8,6,5,8,7,8,4,3,6,0,4,25,20,30,15,5,5,8,7,10,3,5,6,3,2,-1,-1,-1,-1,-1,-1,25,19,30,15,6,10,35,20,15,15,5,10,25,20,15,10,20,10,8,7,9,5,5,7,6,9,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-11.1756613833504,1,1,1,17,11,9,2,7,0.06,0,27,4,15,15,25,15,15,15,0,7,8,8,8,6,3,5,4,2,9,132,14,40,50,33585,2,3,8,217,1,2,87,9,7,3,9,9,9,9,9,9,3,5,7,9,10,9,10,5,10,3,-1,50,5,5,5,5,30,50,5,5,5,5,30,25,5,5,5,30,30,9,6,7,10,10,8,8,8,7,8,7,6,6,5,9,3,6,3,2,2,50,10,10,10,5,15,7.5,9,9,8,10,7,3,1,50,5,10,10,5,20,50,10,10,10,5,15,40,10,10,10,20,10,40,10,10,10,10,20,7,8,9,7,9,7,8,9,7,9,2,0,1,1,-1,50,10,10,10,5,15,50,10,10,10,10,10,40,10,10,10,20,10,40,10,10,10,20,10,7,7,9,7,9,7,7,9,7,7
-13.4869493172554,1,0,1,7,16,10,10,11,-0.03,1,22,2,18.37,18.37,20.41,20.41,16.33,6.12,0,4,6,5,4,5,5,3,3,2,17,152,2,1,1,0,2,6,3,5,1,4,180,1,4,5,6,8,9,9,6,4,8,9,5,7,7,7,7,6,4,6,-1,83.3,208.3,208.3,145.8,166.7,187.5,50,80,90,80,90,100,178.6,160.7,178.6,160.7,142.9,178.6,70,100,70,80,70,-10,-10,-10,-10,-10,7,5,8,9,8,-1,7,5,0,3,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,5,1,2,-10,-10,-10,-10,-10,-10,137.3,176.5,176.5,156.9,176.5,176.5,70,90,90,80,90,90,166.7,166.7,166.7,185.2,148.1,166.7,60,60,70,50,60,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-9.70124883901097,0,1,1,14,20,19,19,11,0.29,0,22,2,20,10,20,20,20,10,0,2,8,10,4,4,2,4,5,-1,10,42,9,110,54,25380,4,3,3,155,1,1,174,7,7,9,6,6,3,3,1,7,8,6,8,5,8,7,8,6,2,6,-1,25,20,10,20,15,10,45,10,5,30,5,5,20,25,20,20,10,5,7,8,8,7,7,7,6,7,8,7,6,7,6,8,5,4,5,5,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,2,-1,-1,-1,-1,-1,-1,20,20,20,30,20,10,20,20,20,20,20,20,16.67,16.67,16.67,16.67,16.67,16.67,7,9,8,7,8,7,8,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17.1686743238872,0,0,0,18,6,5,5,2,0.2,0,33,2,20,10,20,15,15,20,0,8,8,8,7,10,5,6,5,2,10,105,9,240,64,26100,4,6,2,159,227,3,141,7,1,3,1,9,8,9,1,1,6,4,6,8,8,8,8,8,1,5,-1,30,10,10,30,10,10,50,0,10,30,0,10,50,0,0,30,0,20,5,5,5,5,8,5,5,5,5,8,5,10,8,2,5,2,5,2,0,0,10,5,5,10,5,10,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,20,50,10,10,0,10,50,10,10,10,10,10,50,10,10,0,10,20,50,10,10,10,0,20,8,8,8,8,8,8,3,6,8,6
-18.0649187026562,1,1,1,11,21,2,2,9,0.61,0,23,4,16,16,19,17,14,18,0,5,8,7,5,6,4,5,5,2,5,209,6,108,1,0,2,1,2,215,1,3,173,7,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9,6,-1,25,10,25,5,10,25,20,15,15,15,10,25,10,15,20,15,15,25,10,7,6,10,10,9,6,10,5,10,7,6,8,6,7,8,8,7,0,8,20,10,20,10,20,20,10,7,10,5,10,7,1,2,-1,-1,-1,-1,-1,-1,20,10,20,10,20,20,20,10,10,15,15,30,15,15,20,15,15,20,10,6,10,5,10,9,7,9,5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18.5298703517171,0,0,1,12,14,13,13,13,-0.23,0,27,4,17,19,18,17,11,18,0,8,9,10,8,7,7,9,5,2,5,247,4,92,5,14695,2,8,8,122,202,1,322,12,10,10,9,7,5,6,6,6,8,5,7,7,7,9,9,6,6,8,-1,50,5,20,10,5,10,75,5,10,5,5,0,70,5,5,15,0,5,8,8,8,8,10,8,7,8,9,9,5,10,10,-1,10,5,5,7,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,-1,-1,-1,-1,-1,-1,50,5,20,10,10,5,40,30,10,10,5,5,50,10,5,5,10,20,8,8,9,8,10,8,8,9,10,8,0,0,0,-1,-1,25,25,25,20,5,0,50,10,10,10,10,10,50,20,10,10,5,5,25,25,10,10,10,20,8,9,9,10,10,8,8,9,8,9
-16.5942500145095,0,1,1,4,18,13,-1,13,0.14,0,32,3,30,30,30,5,0,5,0,4,6,7,4,7,3,4,3,2,13,55,11,1,1,0,2,4,2,40,91,2,259,2,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5,5,5,50,7,20,23,0,0,-1,-1,-1,-1,-1,-1,30,10,12,8,30,10,7,5,7,6,6,-1,-1,-1,-1,-1,7,7,7,7,6,6,7,5,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,3,-1,-1,-1,-1,-1,-1,55,8,14,13,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,6,7,5,-1,-1,-1,-1,-1,4,1,1,-1,-1,50,5,15,20,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,5,7,6,4,-1,-1,-1,-1,-1
1.83367849036552,0,0,1,9,20,7,7,13,-0.19,0,28,3,14.71,14.71,14.71,14.71,20.59,20.59,1,6,7,7,6,7,7,7,6,2,12,132,14,1,1,0,2,9,2,43,1,1,155,9,9,8,9,10,9,9,5,8,1,9,9,10,10,9,7,10,7,5,-1,163.6,163.6,181.8,181.8,163.6,145.5,80,80,100,100,80,70,160,160,180,200,140,160,70,90,90,90,90,-10,-10,-10,-10,-10,7,9,8,8,8,7,7,7,2,2,163.6,181.8,163.6,181.8,163.6,145.5,-10,-10,-10,-10,-10,2,3,2,-10,-10,-10,-10,-10,-10,148.1,148.1,185.2,185.2,166.7,166.7,80,80,90,100,90,90,180,160,160,180,160,160,90,90,100,90,100,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-14.0721213503531,1,0,1,19,15,7,7,3,0.07,0,32,6,20,20,20,15,15,10,1,7,6,7,5,7,5,6,6,2,11,131,14,33,10,12444,2,3,4,65,154,3,37,7,10,7,10,9,8,7,9,1,7,5,4,7,7,7,7,7,7,6,-1,15,15,20,20,15,15,30,10,15,20,15,10,30,5,15,25,10,15,8,8,8,8,8,8,8,7,8,8,2,6,5,6,4,1,2,8,0,1.5,6,8,8,8,7,8,8,9,8,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-13.159475193264,1,1,1,11,21,18,18,15,0.11,0,28,3,0,25,25,25,25,0,0,1,1,6,1,5,1,1,5,-1,8,94,6,154,1,0,6,1,2,106,1,6,135,7,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,10,-1,20,20,25,25,5,5,20,20,25,25,5,5,20,20,25,25,5,5,8,10,10,10,8,8,10,10,8,10,5,5,5,5,4,4,4.5,8,0,5,30,20,10,10,20,10,9,9,9,9,9,7,1,2,-1,-1,-1,-1,-1,-1,30,10,20,20,10,10,30,10,20,20,10,10,30,10,20,20,10,10,9,9,9,9,9,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-13.4768172780419,0,0,0,10,9,6,6,6,0.37,0,33,6,19,19,19,19,19,5,0,7,8,8,6,6,-1,7,6,2,18,63,11,36,63,26908,2,6,7,27,1,3,69,7,3,3,5,8,8,7,8,1,6,9,6,8,8,6,7,1,8,7,-1,10,25,20,20,5,20,20,15,15,15,20,15,20,20,15,20,10,15,7,9,7,9,4,7,10,8,7,7,5,7,8,6,6,7,6,6,0,1,10,20,20,20,10,20,7,9,9,7,4,7,1,1,-1,-1,-1,-1,-1,-1,10,20,20,20,10,20,15,15,15,15,25,15,25,20,15,20,10,10,8,9,8,7,4,7,9,8,6,6,0,0,0,0,-1,15,20,20,15,10,20,10,25,25,25,5,10,15,20,15,15,25,10,20,20,15,20,5,20,8,9,9,7,4,8,9,9,8,7
-16.4669921871719,1,0,1,4,18,11,-1,11,-0.2,0,29,2,50,7,20,23,0,0,1,8,8,8,8,9,6,8,5,2,9,152,2,1,1,0,6,6,9,46,118,2,184,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,5,3,15,3,50,20,2,10,-1,-1,-1,-1,-1,-1,65,0,8,20,2,5,6,7,7,9,8,-1,-1,-1,-1,-1,6,7,8,6,7,-1,6,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,20,2,30,35,3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,7,7,-1,-1,-1,-1,-1,0,3,0,-1,-1,25,2,30,30,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,7,7,-1,-1,-1,-1,-1
-14.1753533409257,1,0,1,12,14,1,1,8,0.23,0,27,2,19,13,18,18,10,22,0,6,7,7,5,6,4,5,5,2,13,171,10,220,1,0,4,6,10,188,1,1,334,2,8,2,7,10,7,7,8,2,7,8,7,8,9,7,7,9,8,4,-1,10,47,16,12,3,12,30,16,14,20,8,12,35,15,8,20,2,20,7,9,8,9,5,7,9,9,8,7,7,7,7,6,7,6,7,6,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,9,30,19,19,3,20,12,30,19,21,10,8,30,20,5,25,2,18,7,9,8,7,3,7,8,8,7,7,0,1,1,1,-1,9,30,19,19,3,20,9,30,19,19,3,20,30,15,10,20,5,20,35,15,7,20,4,19,8,9,8,7,3,8,9,9,7,7
-13.6616878649838,1,0,1,21,22,14,14,13,0.35,0,26,2,25,25,25,13,12,0,0,5,7,7,7,6,5,7,7,2,10,239,12,129,28,11311,3,5,3,153,1,3,313,11,2,1,3,10,10,7,6,5,10,8,4,10,8,6,8,4,10,6,-1,10,10,30,20,10,15,50,5,10,20,10,5,50,10,10,10,10,10,3,6,9,7,10,3,6,8,9,9,6,7,6,2,5,2,3,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,65,5,10,10,5,5,30,5,20,20,15,15,70,5,5,5,10,5,70,5,5,10,5,5,5,5,5,9,6,2,3,5,8,5,0,1,1,1,1,50,10,10,10,10,10,70,5,5,5,5,10,80,5,5,5,5,0,80,5,5,5,0,5,4,3,3,7,7,2,4,4,7,7
-14.343255833224,0,1,1,19,15,5,9,13,0.42,1,25,4,20,10,20,20,10,20,0,3,9,8,3,6,2,6,6,2,8,52,7,74,60,26019,4,1,2,153,1,3,270,2,4,4,2,8,5,3,2,5,2,7,8,5,9,6,10,6,2,5,-1,25,26,15,10,9,15,20,15,15,20,15,15,15,15,15,20,20,15,7,9,6,8,5,6,7,7,5,5,7,7,7,5,5,3,6,4,0,2,5,8,7,7,6,8,6,8,8,5,6,5,1,3,15,20,15,20,15,15,20,20,15,20,5,20,20,15,15,15,20,15,15,15,20,20,15,15,7,9,8,6,5,6,9,8,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4.20545257823902,0,0,1,21,22,21,21,20,0.37,0,26,2,25,25,25,13,12,0,0,6,-1,7,5,5,6,5,5,2,12,149,7,111,54,25380,4,2,3,269,1,2,177,16,6,3,6,7,7,7,3,3,4,6,4,4,8,5,7,7,7,6,-1,10,20,30,10,10,20,50,10,10,10,10,10,50,10,10,10,10,10,5,6,4,8,9,5,6,8,3,9,2,2,2,2,3,2,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,30,20,10,20,5,5,10,20,10,20,10,30,50,10,10,20,5,5,70,5,5,10,5,5,3,3,7,2,7,3,3,8,2,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-2.68026851260171,0,0,0,6,5,2,2,3,0.52,0,37,4,18.75,16.67,18.75,20.83,12.5,12.5,1,8,-1,8,8,7,-1,8,6,2,11,105,9,1,1,0,2,10,2,126,117,2,29,7,7,2,10,5,7,7,9,1,1,5,9,5,10,3,10,1,10,5,-1,166.7,166.7,166.7,166.7,166.7,166.7,100,70,70,70,50,70,227.3,159.1,136.4,159.1,136.4,181.8,80,100,100,90,100,-10,-10,-10,-10,-10,5,7,9,5,9,5,5,5,2,0,166.7,166.7,166.7,166.7,166.7,166.7,80,90,80,100,100,7,1,1,-10,-10,-10,-10,-10,-10,157.9,175.4,157.9,175.4,175.4,157.9,80,100,100,70,90,70,188.7,150.9,132.1,188.7,150.9,188.7,90,100,80,100,100,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-18.6096199503431,1,0,1,2,16,13,-1,11,0.02,0,25,4,20,20,20,20,5,15,1,9,8,7,7,7,8,8,6,2,7,239,12,1,1,0,2,2,5,46,141,2,316,9,9,4,9,7,7,4,6,5,7,5,3,9,9,6,4,5,1,7,10,20,20,20,15,15,10,-1,-1,-1,-1,-1,-1,25,10,10,25,20,10,7,8,8,8,8,-1,-1,-1,-1,-1,5,8,8,7,7,6,5,5,2,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-12.3616687627272,0,1,1,4,18,9,-1,15,0.21,1,23,2,15,15,20,15,15,20,0,2,2,2,2,2,1,1,5,2,10,35,9,1,1,0,2,7,6,122,246,2,46,7,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,6,6,18,18,18,19,13,14,-1,-1,-1,-1,-1,-1,16,15,19,23,14,13,7,9,8,10,7,-1,-1,-1,-1,-1,6,7,6,6,6,6,6,4,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,2,-1,-1,-1,-1,-1,-1,18,15,18,20,12,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,10,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-18.5088039204028,0,0,0,13,9,4,4,1,0.04,0,30,4,60,10,10,10,5,5,1,10,10,9,10,10,10,10,10,2,7,231,4,21,47,25335,2,8,4,77,1,2,298,3,8,8,6,10,8,8,9,6,9,7,8,10,8,10,10,7,7,5,-1,40,10,15,20,10,5,60,5,5,15,5,10,60,5,5,15,5,10,9,9,9,9,8,9,10,9,10,9,1,10,10,6,5,1,3,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,-1,-1,-1,-1,-1,-1,85,3,2,5,3,2,85,3,2,5,3,2,85,3,2,5,3,2,8,9,8,9,6,8,9,6,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-14.1449569928739,1,1,1,21,22,15,13,3,0.36,1,23,4,20,10,10,30,15,15,1,4,4,7,5,3,3,5,5,2,6,88,6,169,49,15162,4,7,2,209,225,1,181,1,6,6,7,10,8,8,3,3,6,10,8,10,10,10,10,10,1,7,-1,20,5,25,25,5,20,40,5,10,20,5,20,15,10,15,25,15,25,7,9,9,9,7,7,10,9,9,9,5,7,8,4,6,6,5,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,2,30,10,20,15,0,25,25,5,25,15,0,30,40,15,15,20,0,10,25,5,15,10,20,25,8,9,9,8,9,7,8,10,8,9,2,1,1,1,-1,20,10,25,20,5,20,20,10,25,20,5,20,30,10,10,25,0,25,15,20,20,15,10,20,8,9,8,9,10,8,9,9,9,9
-10.9100492550519,0,1,0,16,6,1,8,2,-0.19,0,25,4,20,10,30,20,10,10,1,7,8,9,6,9,-1,8,6,2,14,35,9,240,64,26100,2,1,2,54,1,1,213,7,9,2,9,8,7,7,7,6,5,9,5,5,8,7,5,5,4,6,-1,30,20,30,10,5,5,40,10,10,20,10,10,20,10,20,10,35,5,7,9,8,9,9,7,8,9,9,8,7,8,6,7,7,6,8,7,2,3,30,10,20,10,20,10,8,8,9,8,9,6,1,1,-1,-1,-1,-1,-1,-1,30,10,20,20,10,10,30,10,10,20,20,10,20,10,30,10,20,10,7,7,9,8,9,7,7,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-4.1355740669805,0,0,1,9,20,14,14,4,0.44,1,29,4,14,20,18,16,14,18,0,6,8,8,8,8,-1,7,4,2,7,131,14,1,1,0,4,8,6,59,1,3,171,7,6,8,6,9,8,8,9,5,7,4,9,9,9,9,9,10,4,6,-1,153.8,192.3,173.1,192.3,96.2,192.3,90,90,90,90,90,90,256.4,179.5,128.2,153.8,153.8,128.2,70,90,70,90,70,-10,-10,-10,-10,-10,4,6,6,7,6,5,5,5,2,0,166.7,187.5,166.7,166.7,145.8,166.7,60,70,70,60,70,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,0,0,0,0,-1,150,150,200,200,150,150,-10,-10,-10,-10,-10,-10,70,60,70,60,60,60,90,90,80,70,70,-10,120,90,90,90,80,-10,-10,-10,-10,-10
-11.3020169002815,1,0,0,5,10,3,-1,6,-0.36,0,22,2,25,25,25,15,5,5,1,8,5,7,8,5,6,7,10,2,4,96,7,1,1,0,3,1,5,123,132,3,357,6,5,4,4,8,7,5,3,1,5,10,6,10,9,6,8,3,5,3,5,10,10,35,35,8,2,-1,-1,-1,-1,-1,-1,50,1,20,20,2,7,6,8,8,8,9,-1,-1,-1,-1,-1,9,4,5,2,2,1,2,7,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,2,-1,-1,-1,-1,-1,-1,20,10,40,20,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,7,8,8,-1,-1,-1,-1,-1,0,0,0,-1,-1,25,5,25,20,20,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,7,9,-1,-1,-1,-1,-1
-9.21702445792115,1,0,0,10,9,5,5,7,-0.38,0,25,6,20,20,20,20,10,10,1,6,7,7,8,9,7,7,10,2,10,176,9,147,35,9451,4,1,2,156,223,3,119,6,10,10,9,10,10,8,9,14,9,10,10,10,10,10,10,10,3,2,-1,10,30,30,10,10,10,40,5,10,25,10,10,40,5,10,25,10,10,3,8,5,3,6,3,5,3,3,4,7,5,5,6,5,7,6,5,0,1,10,30,30,10,10,10,5,9,7,7,8,3,3,1,-1,-1,-1,-1,-1,-1,10,30,30,10,10,10,40,5,10,25,10,10,40,5,10,25,10,10,5,9,6,6,7,5,7,5,5,8,0,0,0,-1,-1,10,30,30,10,10,10,10,30,30,10,10,10,40,5,10,25,10,10,40,5,10,25,10,10,5,8,6,7,7,5,8,6,5,5
-19.2611322308896,1,1,0,13,10,10,10,3,0.12,0,29,2,15,22,22,16,15,10,0,8,6,8,7,8,-1,7,5,2,13,176,9,160,45,26786,4,1,2,161,1,3,150,4,9,4,9,9,8,8,5,6,8,5,5,6,6,3,5,8,5,5,-1,40,10,15,10,10,15,25,10,15,25,10,15,20,10,20,20,10,20,8,7,8,8,9,8,8,8,8,8,6,7,7,5,5,5,6,6,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,-1,-1,-1,-1,-1,-1,40,10,10,15,10,15,20,10,10,20,10,30,20,10,10,20,10,30,8,8,8,8,7,8,8,8,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-13.6117031838319,0,1,1,15,18,11,5,7,0.54,1,33,2,20,20,20,10,10,20,1,6,9,8,6,6,9,7,7,2,8,103,15,65,60,25425,2,1,2,153,1,2,306,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,-1,30,15,15,15,15,10,50,10,10,10,10,10,50,10,10,10,10,10,7,9,8,7,8,5,6,7,6,7,6,7,8,7,7,7,6,5,2,5,50,10,10,10,10,10,7,8,8,7,9,6,3,1,60,10,10,10,5,5,40,10,20,10,10,10,50,10,10,10,10,10,50,10,10,10,10,10,7,8,8,7,9,7,7,8,6,8,1,0,0,0,-1,50,10,10,10,10,10,60,10,10,10,5,5,50,10,10,10,10,10,50,10,10,10,10,10,7,8,8,6,8,7,7,6,5,6
-16.8559569327447,0,1,1,4,18,5,-1,18,0.15,0,34,2,10,10,30,20,10,20,0,1,10,5,-1,-1,-1,2,2,-1,6,109,9,1,1,0,4,3,3,100,1,3,134,7,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,7,14,40,8,10,12,10,20,-1,-1,-1,-1,-1,-1,20,10,10,30,10,20,8,8,8,9,9,-1,-1,-1,-1,-1,7,7,8,8,-1,6,7,4,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,2,-1,-1,-1,-1,-1,-1,40,10,10,20,5,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,9,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
